"id","scientificName","scientificNameAuthorship","eventDate","decimalLongitude","decimalLatitude","institutionCode","collectionCode","catalogNumber","scientificNameID","originalscientificname","acceptedNameUsage","acceptedNameUsageID","accessRights","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","basisOfRecord","behavior","bibliographicCitation","class","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","countryCode","county","dataGeneralizations","datasetID","dateIdentified","depth","division","dynamicProperties","establishmentMeans","eventID","eventRemarks","eventTime","family","fieldNotes","fieldNumber","footprintSRS","footprintWKT","forma","genus","geodeticDatum","habitat","higherClassification","higherGeography","higherGeographyID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identifiedBy","individualCount","individualID","informationWithheld","infraclass","infrakingdom","infraorder","infraphylum","institutionID","island","islandGroup","kingdom","language","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","materialSampleID","maximumDepthInMeters","minimumDepthInMeters","modified","municipality","nameAccordingTo","nameAccordingToID","namePublishedIn","namePublishedInID","occurrenceID","occurrenceRemarks","occurrenceStatus","order","originalNameUsage","originalNameUsageID","otherCatalogNumbers","ownerInstitutionCode","parvorder","phylum","qc","recordNumber","recordedBy","references","reproductiveCondition","resource_id","rights","rightsHolder","section","sex","source","species","stateProvince","subclass","subdivision","subfamily","subforma","subgenus","subkingdom","suborder","subphylum","subsection","subspecies","subterclass","subtribe","subvariety","superclass","superfamily","superorder","supertribe","taxonConceptID","taxonID","taxonRank","taxonRemarks","taxonomicStatus","taxonomicgroup","tribe","type","typeStatus","valid_id","variety","vernacularName","waterBody","worms_id","year"
730854575,"Thalassoma pavo","(Linnaeus, 1758)","1999-08-04 12:00:00",-28.64932714,38.51940762,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_2525","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Pedro Afonso, Frederico Cardigos",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_2525",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1999"
730854586,"Thalassoma pavo","(Linnaeus, 1758)","1999-08-20 12:00:00",-28.54337553,38.53338154,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_3055","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Telmo Gomes",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_3055",,"present","Perciformes",,,,,,"Chordata",1056439423,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1999"
730854598,"Thalassoma pavo","(Linnaeus, 1758)","1999-08-20 12:00:00",-28.53927442,38.53416869,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_3067","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Telmo Gomes",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_3067",,"present","Perciformes",,,,,,"Chordata",1056439423,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1999"
730854631,"Thalassoma pavo","(Linnaeus, 1758)","2000-08-30 12:00:00",-28.61952815,38.51973662,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_3926","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Telmo Gomes",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_3926",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2000"
730854658,"Thalassoma pavo","(Linnaeus, 1758)","2014-08-01 12:00:00",-28.49918333,38.56183333,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_5325","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Pedro Afonso, Mara Schmiing",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_5325",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2014"
730854671,"Thalassoma pavo","(Linnaeus, 1758)","1999-08-27 12:00:00",-28.52035791,38.54864256,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_3320","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Telmo Gomes, Pedro Afonso",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_3320",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1999"
730854681,"Thalassoma pavo","(Linnaeus, 1758)","1999-08-27 12:00:00",-28.52421731,38.54630703,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_3330","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Telmo Gomes, Pedro Afonso",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_3330",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1999"
730854690,"Thalassoma pavo","(Linnaeus, 1758)","1999-08-27 12:00:00",-28.52025157,38.54615246,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_3339","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Telmo Gomes, Pedro Afonso",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_3339",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1999"
730854696,"Thalassoma pavo","(Linnaeus, 1758)","2000-11-12 12:00:00",-28.63103736,38.52133403,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_4038","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Pedro Afonso",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_4038",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2000"
730854714,"Thalassoma pavo","(Linnaeus, 1758)","2015-10-21 12:00:00",-28.54958333,38.53556667,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_5702","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Pedro Afonso, Jorge Fontes",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_5702",,"present","Perciformes",,,,,,"Chordata",1056439423,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2015"
730854729,"Thalassoma pavo","(Linnaeus, 1758)","2002-09-30 12:00:00",-28.61904841,38.51934648,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_4330","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Pedro Afonso, Jorge Fontes",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_4330",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2002"
730854736,"Thalassoma pavo","(Linnaeus, 1758)","2002-09-20 12:00:00",-28.56401515,38.54096088,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_4209","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Pedro Afonso, Jorge Fontes",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_4209",,"present","Perciformes",,,,,,"Chordata",1072168063,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2002"
730854749,"Thalassoma pavo","(Linnaeus, 1758)","2004-09-29 12:00:00",-28.77984646,38.56337798,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_4664","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Pedro Afonso",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_4664",,"present","Perciformes",,,,,,"Chordata",267910271,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2004"
730854757,"Thalassoma pavo","(Linnaeus, 1758)","2014-07-25 12:00:00",-27.94495,39.02316667,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_5204","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Telmo Gomes, Mara Schmiing",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_5204",,"present","Perciformes",,,,,,"Chordata",255327359,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2014"
730854770,"Thalassoma pavo","(Linnaeus, 1758)","2011-08-18 12:00:00",-28.65666667,38.5193,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_4765","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Telmo Gomes, Jorge Fontes",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_4765",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2011"
730854777,"Thalassoma pavo","(Linnaeus, 1758)","2004-09-29 12:00:00",-28.66810786,38.51952493,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_4644","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Pedro Afonso",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_4644",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2004"
730854785,"Thalassoma pavo","(Linnaeus, 1758)","2004-09-29 12:00:00",-28.77949257,38.56324961,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_4652","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Pedro Afonso",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_4652",,"present","Perciformes",,,,,,"Chordata",267910271,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2004"
730854795,"Thalassoma pavo","(Linnaeus, 1758)","2014-08-28 12:00:00",-25.0334,36.99501667,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_5579","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Pedro Afonso",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_5579",,"present","Perciformes",,,,,,"Chordata",255327359,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2014"
730854858,"Thalassoma pavo","(Linnaeus, 1758)","1997-11-09 12:00:00",-28.63150522,38.52003311,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_463","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Pedro Afonso, Telmo Gomes",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_463",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1997"
730854869,"Thalassoma pavo","(Linnaeus, 1758)","2014-08-26 12:00:00",-24.77961667,37.27495,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_5542","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Telmo Gomes, Mara Schmiing",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_5542",,"present","Perciformes",,,,,,"Chordata",235404415,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2014"
730854882,"Thalassoma pavo","(Linnaeus, 1758)","2014-08-25 12:00:00",-25.21526667,37.3825,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_5431","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Telmo Gomes, Mara Schmiing",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_5431",,"present","Perciformes",,,,,,"Chordata",201849983,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2014"
730854886,"Thalassoma pavo","(Linnaeus, 1758)","2013-10-07 12:00:00",-28.54786667,38.537,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_4881","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Pedro Afonso, Norberto Serpa",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_4881",,"present","Perciformes",,,,,,"Chordata",1056439423,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2013"
730854908,"Thalassoma pavo","(Linnaeus, 1758)","1999-07-27 12:00:00",-28.61988218,38.51871119,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_2218","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Telmo Gomes, Pedro Afonso",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_2218",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1999"
730854929,"Thalassoma pavo","(Linnaeus, 1758)","1999-08-03 12:00:00",-28.62773834,38.51618862,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_2486","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Telmo Gomes, Jorge Fontes",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_2486",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1999"
730854942,"Thalassoma pavo","(Linnaeus, 1758)","1997-09-03 12:00:00",-28.61986566,38.51998383,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_286","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Pedro Afonso, Fernando Tempera",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_286",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1997"
730854955,"Thalassoma pavo","(Linnaeus, 1758)","1999-08-17 12:00:00",-28.75390357,38.52283017,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_2886","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Telmo Gomes, Pedro Afonso",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_2886",,"present","Perciformes",,,,,,"Chordata",267910271,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1999"
730854967,"Thalassoma pavo","(Linnaeus, 1758)","1999-08-05 12:00:00",-28.54747511,38.53522576,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_2617","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Pedro Afonso, Telmo Gomes",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_2617",,"present","Perciformes",,,,,,"Chordata",1056439423,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1999"
730854976,"Thalassoma pavo","(Linnaeus, 1758)","1999-08-11 12:00:00",-28.64445075,38.52265824,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_2748","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Pedro Afonso",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_2748",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1999"
730854980,"Thalassoma pavo","(Linnaeus, 1758)","1999-07-30 12:00:00",-28.63160989,38.51995388,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_2351","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Telmo Gomes, Frederico Cardigos",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_2351",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1999"
730854983,"Thalassoma pavo","(Linnaeus, 1758)","1999-08-03 12:00:00",-28.62637214,38.51643728,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_2477","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Telmo Gomes, Jorge Fontes",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_2477",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1999"
730854988,"Thalassoma pavo","(Linnaeus, 1758)","1999-06-25 12:00:00",-28.61901855,38.51940707,"IMAR/DOP","Underwater_visual_census_Azores","Underwater_visual_census_2058","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"HumanObservation",,,"Actinopterygii",,"Azores Exclusive Economic Zone",,"10.0",,,,"IMIS:dasid:5398",,,,,,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,"Pedro Afonso, Telmo Gomes",,,,,,,,,,,"Animalia",,,,,,,,,,"2016-06-10 16:50:25",,,,,,"Underwater_visual_census_2058",,"present","Perciformes",,,,,,"Chordata",1073216639,,,,,4309,,,,,,"Thalassoma pavo","Azores",,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1999"
